42656, 46715, 46434,     -,     -,     -,     -,     -,     -,     -,     -,     -
36197, 46484, 45220,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

44712, 46853, 45150,     -,     -,     -,     -,     -,     -,     -,     -,     -
42318, 46403, 46056,     -,     -,     -,     -,     -,     -,     -,     -,     -
35964, 46169, 44780,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

44614, 46652, 45336,     -,     -,     -,     -,     -,     -,     -,     -,     -
42237, 46504, 46250,     -,     -,     -,     -,     -,     -,     -,     -,     -
35940, 45954, 44553,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

44462, 46553, 45099,     -,     -,     -,     -,     -,     -,     -,     -,     -
41932, 46111, 46000,     -,     -,     -,     -,     -,     -,     -,     -,     -
35660, 45742, 44334,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49690, 46644, 49329,     -,     -,     -,     -,     -,     -,     -,     -,     -
46751, 46489, 51873,     -,     -,     -,     -,     -,     -,     -,     -,     -
39419, 46021, 47937,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49754, 46580, 49947,     -,     -,     -,     -,     -,     -,     -,     -,     -
47006, 46508, 52196,     -,     -,     -,     -,     -,     -,     -,     -,     -
39585, 45844, 48401,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50139, 46427, 50330,     -,     -,     -,     -,     -,     -,     -,     -,     -
47350, 46202, 53015,     -,     -,     -,     -,     -,     -,     -,     -,     -
39838, 45695, 49295,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50341, 46414, 50670,     -,     -,     -,     -,     -,     -,     -,     -,     -
47264, 45810, 53559,     -,     -,     -,     -,     -,     -,     -,     -,     -
39932, 45684, 49768,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50187, 46375, 50791,     -,     -,     -,     -,     -,     -,     -,     -,     -
47213, 45988, 53395,     -,     -,     -,     -,     -,     -,     -,     -,     -
39831, 45436, 49857,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50295, 46235, 50591,     -,     -,     -,     -,     -,     -,     -,     -,     -
47350, 45735, 53609,     -,     -,     -,     -,     -,     -,     -,     -,     -
39990, 45224, 50152,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50064, 46214, 50846,     -,     -,     -,     -,     -,     -,     -,     -,     -
47437, 45983, 53550,     -,     -,     -,     -,     -,     -,     -,     -,     -
39920, 45533, 50125,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50015, 46061, 50771,     -,     -,     -,     -,     -,     -,     -,     -,     -
47694, 45924, 53634,     -,     -,     -,     -,     -,     -,     -,     -,     -
40111, 45355, 50242,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50174, 46067, 50823,     -,     -,     -,     -,     -,     -,     -,     -,     -
47134, 45632, 53485,     -,     -,     -,     -,     -,     -,     -,     -,     -
39704, 45178, 50189,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50140, 46047, 50930,     -,     -,     -,     -,     -,     -,     -,     -,     -
47234, 45636, 53715,     -,     -,     -,     -,     -,     -,     -,     -,     -
39903, 45097, 50254,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50443, 46213, 50826,     -,     -,     -,     -,     -,     -,     -,     -,     -
47480, 45650, 53806,     -,     -,     -,     -,     -,     -,     -,     -,     -
39935, 45265, 50160,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50302, 45924, 50920,     -,     -,     -,     -,     -,     -,     -,     -,     -
47377, 45730, 53623,     -,     -,     -,     -,     -,     -,     -,     -,     -
39983, 44767, 50228,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49997, 46032, 50893,     -,     -,     -,     -,     -,     -,     -,     -,     -
47378, 45450, 53604,     -,     -,     -,     -,     -,     -,     -,     -,     -
39654, 45060, 50276,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50145, 45876, 50816,     -,     -,     -,     -,     -,     -,     -,     -,     -
47600, 45494, 53922,     -,     -,     -,     -,     -,     -,     -,     -,     -
39965, 45064, 50441,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50090, 45920, 50996,     -,     -,     -,     -,     -,     -,     -,     -,     -
47366, 45689, 53820,     -,     -,     -,     -,     -,     -,     -,     -,     -
39877, 45108, 50280,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49986, 45916, 50740,     -,     -,     -,     -,     -,     -,     -,     -,     -
47265, 45573, 53786,     -,     -,     -,     -,     -,     -,     -,     -,     -
39764, 45295, 50269,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50123, 45818, 50917,     -,     -,     -,     -,     -,     -,     -,     -,     -
47411, 45681, 53762,     -,     -,     -,     -,     -,     -,     -,     -,     -
39865, 45167, 50456,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50168, 46017, 50834,     -,     -,     -,     -,     -,     -,     -,     -,     -
47161, 45389, 53634,     -,     -,     -,     -,     -,     -,     -,     -,     -
39948, 45063, 50342,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50099, 46013, 50786,     -,     -,     -,     -,     -,     -,     -,     -,     -
47278, 45738, 53722,     -,     -,     -,     -,     -,     -,     -,     -,     -
39987, 45125, 50375,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49999, 45909, 50895,     -,     -,     -,     -,     -,     -,     -,     -,     -
47036, 45456, 53863,     -,     -,     -,     -,     -,     -,     -,     -,     -
39805, 45143, 50432,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50087, 46000, 50954,     -,     -,     -,     -,     -,     -,     -,     -,     -
47296, 45455, 53766,     -,     -,     -,     -,     -,     -,     -,     -,     -
39548, 44999, 50248,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50176, 46190, 50631,     -,     -,     -,     -,     -,     -,     -,     -,     -
47229, 45540, 53761,     -,     -,     -,     -,     -,     -,     -,     -,     -
39931, 45017, 50108,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50026, 45755, 50923,     -,     -,     -,     -,     -,     -,     -,     -,     -
47106, 45420, 53875,     -,     -,     -,     -,     -,     -,     -,     -,     -
39535, 44871, 50486,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49933, 45979, 50969,     -,     -,     -,     -,     -,     -,     -,     -,     -
47214, 45346, 53544,     -,     -,     -,     -,     -,     -,     -,     -,     -
39793, 44960, 50328,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50104, 45864, 50874,     -,     -,     -,     -,     -,     -,     -,     -,     -
47388, 45407, 53858,     -,     -,     -,     -,     -,     -,     -,     -,     -
39629, 44862, 50397,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50318, 45889, 50962,     -,     -,     -,     -,     -,     -,     -,     -,     -
47044, 45230, 53907,     -,     -,     -,     -,     -,     -,     -,     -,     -
39674, 44955, 50252,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50096, 45953, 50800,     -,     -,     -,     -,     -,     -,     -,     -,     -
47286, 45578, 53715,     -,     -,     -,     -,     -,     -,     -,     -,     -
39711, 44920, 50384,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49901, 45813, 50473,     -,     -,     -,     -,     -,     -,     -,     -,     -
47128, 45336, 53790,     -,     -,     -,     -,     -,     -,     -,     -,     -
39795, 44968, 50308,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49769, 45857, 50816,     -,     -,     -,     -,     -,     -,     -,     -,     -
46937, 45542, 53835,     -,     -,     -,     -,     -,     -,     -,     -,     -
39459, 44813, 50194,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49868, 45722, 50694,     -,     -,     -,     -,     -,     -,     -,     -,     -
46849, 45309, 53470,     -,     -,     -,     -,     -,     -,     -,     -,     -
39611, 44755, 50517,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

50010, 45833, 50599,     -,     -,     -,     -,     -,     -,     -,     -,     -
47138, 45424, 53750,     -,     -,     -,     -,     -,     -,     -,     -,     -
39574, 44630, 50108,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

49943, 45815, 50754,     -,     -,     -,     -,     -,     -,     -,     -,     -
47096, 45360, 53934,     -,     -,     -,     -,     -,     -,     -,     -,     -
39424, 45139, 50350,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
    -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

